region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
BrainSegVolNotVent,lh,0.02425986833153962,2723.382317886326,112258.74273792854,212,hc_baseline & hc_followup,0.023620946382623107,0.024916382867382406
BrainSegVolNotVent,rh,0.02425986833153962,2723.382317886326,112258.74273792854,212,hc_baseline & hc_followup,0.023620946382623107,0.024916382867382406
bankssts,lh,0.1622557489343389,78.8891565446057,486.20253558183816,212,hc_baseline & hc_followup,0.15798248751695276,0.1666466737424906
bankssts,rh,0.1885697029296645,62.27095377139666,330.22777680581805,212,hc_baseline & hc_followup,0.18360342197315188,0.19367272943009828
caudalanteriorcingulate,lh,0.1547260324548586,62.201445236827674,402.01021282553063,212,hc_baseline & hc_followup,0.15065107801350844,0.1589131899444084
caudalanteriorcingulate,rh,0.1212735773992815,60.90590681338324,502.21909932496214,212,hc_baseline & hc_followup,0.11807964619713682,0.12455545285252849
caudalmiddlefrontal,lh,0.12060917045031037,118.14879198046896,979.6004030153324,212,hc_baseline & hc_followup,0.11743273745454129,0.12387306588760041
caudalmiddlefrontal,rh,0.1343457227338312,142.56615814587997,1061.1886649218843,212,hc_baseline & hc_followup,0.13080751593795575,0.13798135333980602
cuneus,lh,0.11630750829704613,64.43098945408126,553.9710238613857,212,hc_baseline & hc_followup,0.11324436636819396,0.1194549932207543
cuneus,rh,0.11339310110549844,74.67527112479529,658.5521552613599,212,hc_baseline & hc_followup,0.11040671469309477,0.11646171706510229
eTIV,lh,0.0006702201819290964,111.88563399386638,166938.62257598047,212,hc_baseline & hc_followup,0.0006525688748820338,0.0006883575141535918
eTIV,rh,0.0006702201819290964,111.88563399386638,166938.62257598047,212,hc_baseline & hc_followup,0.0006525688748820338,0.0006883575141535918
entorhinal,lh,0.3345134740005344,134.46179401356684,401.96226599037396,212,hc_baseline & hc_followup,0.32570353332705626,0.3435659946125736
entorhinal,rh,0.3231996989762067,116.93606976545595,361.8074835337781,212,hc_baseline & hc_followup,0.3146877244371428,0.3319460490164514
frontalpole,lh,0.326236907851153,55.146705909909784,169.03883215773584,212,hc_baseline & hc_followup,0.31764494361935347,0.3350654500841806
